message_id,gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
603,-6.0,-1.0,-2.0,-0.120361328125,-0.758056640625,1.0517578125,-35.6056337297677,5.30399113657685,1488093511.38363
604,-6.0,-1.0,-2.0,-0.109375,-0.7451171875,1.05419921875,-35.1085585850003,4.84281023695912,1488093511.43991
605,-5.0,-1.0,-2.0,-0.125,-0.747802734375,1.05029296875,-35.2604966628778,5.53757435038173,1488093511.49632
606,-6.0,-1.0,-2.0,-0.09521484375,-0.75146484375,1.05419921875,-35.372473099822,4.20634100022921,1488093511.55256
607,-6.0,-1.0,-2.0,-0.095947265625,-0.75634765625,1.06201171875,-35.3478907609953,4.20879233942205,1488093511.61384
608,-6.0,-1.0,-2.0,-0.124755859375,-0.750732421875,1.048828125,-35.4041327906642,5.52465400726063,1488093511.67216
609,-6.0,-1.0,-2.0,-0.110107421875,-0.747314453125,1.06103515625,-35.0136925542448,4.84946678128549,1488093511.86501
610,-5.0,-1.0,-2.0,-0.10693359375,-0.757568359375,1.0556640625,-35.5256605197377,4.7046757722127,1488093511.91529
611,-6.0,-1.0,-2.0,-0.1103515625,-0.746337890625,1.055908203125,-35.1069181796669,4.87794400075169,1488093511.96637
612,-6.0,-1.0,-2.0,-0.11181640625,-0.746826171875,1.053955078125,-35.1700358161964,4.94737261126593,1488093512.02038
613,-5.0,-1.0,-2.0,-0.110107421875,-0.748779296875,1.05419921875,-35.2389006452255,4.86714018578616,1488093512.07691
614,-5.0,-1.0,-2.0,-0.112548828125,-0.765380859375,1.0673828125,-35.4930388735159,4.897732944714,1488093512.13468
615,-6.0,-1.0,-2.0,-0.10888671875,-0.76025390625,1.065185546875,-35.375855399427,4.75630364419506,1488093512.18407
616,-5.0,-1.0,-2.0,-0.108642578125,-0.752197265625,1.07763671875,-34.7794362449525,4.72582164875014,1488093512.23988
617,-6.0,-1.0,-2.0,-0.09521484375,-0.757568359375,1.0625,-35.380834463748,4.17325055386792,1488093512.30021
618,-6.0,-1.0,-2.0,-0.113525390625,-0.750732421875,1.06201171875,-35.103077973616,4.98866495145012,1488093512.3568
619,-6.0,-2.0,-2.0,-0.095458984375,-0.746826171875,1.051025390625,-35.2853755442949,4.23427974863905,1488093512.41376
620,-6.0,-1.0,-2.0,-0.095703125,-0.75390625,1.04931640625,-35.5838699722683,4.23614733744259,1488093512.4745
621,-5.0,-1.0,-2.0,-0.123779296875,-0.75048828125,1.067626953125,-34.9255404877772,5.41824162153241,1488093512.53525
622,-6.0,-1.0,-2.0,-0.096923828125,-0.736572265625,1.055908203125,-34.7858500605544,4.3053696704619,1488093512.58568
623,-6.0,-1.0,-2.0,-0.118408203125,-0.752685546875,1.061279296875,-35.1781442476972,5.19996700465967,1488093512.64042
624,-5.0,-1.0,-2.0,-0.115234375,-0.763427734375,1.0517578125,-35.8119945295486,5.06702999002739,1488093512.69297
625,-6.0,-1.0,-2.0,-0.111572265625,-0.7373046875,1.05517578125,-34.7945414846497,4.95372338872784,1488093512.75099
626,-6.0,-1.0,-2.0,-0.11474609375,-0.754638671875,1.060546875,-35.2766411038163,5.03792757884461,1488093512.80675
627,-6.0,-1.0,-2.0,-0.12451171875,-0.756103515625,1.05908203125,-35.3381741084794,5.46562337071328,1488093512.85971
628,-6.0,-1.0,-2.0,-0.12255859375,-0.75146484375,1.0556640625,-35.2638109683051,5.40299735752307,1488093512.9141
629,-6.0,-1.0,-2.0,-0.109375,-0.765625,1.057861328125,-35.7505016182321,4.78777671022477,1488093513.08916
630,-6.0,-1.0,-2.0,-0.111083984375,-0.755615234375,1.059326171875,-35.352204110294,4.87952625501443,1488093513.15491
631,-6.0,-1.0,-2.0,-0.1025390625,-0.75341796875,1.047119140625,-35.6060660535933,4.54475489959738,1488093513.20936
632,-5.0,-1.0,-2.0,-0.11376953125,-0.76416015625,1.05126953125,-35.8546279428346,5.00281206683403,1488093513.26594
633,-6.0,-1.0,-2.0,-0.105712890625,-0.752197265625,1.0625,-35.1636278398974,4.64249433609205,1488093513.32527
634,-6.0,-1.0,-2.0,-0.11083984375,-0.762939453125,1.05810546875,-35.6450299080974,4.85668300086607,1488093513.38539
635,-6.0,-1.0,-2.0,-0.11083984375,-0.752197265625,1.048583984375,-35.5029756441115,4.90912331051902,1488093513.43198
636,-6.0,-1.0,-2.0,-0.10791015625,-0.763916015625,1.049072265625,-35.9180847924712,4.75335696670266,1488093513.48817
637,-6.0,-1.0,-2.0,-0.111083984375,-0.7529296875,1.0361328125,-35.8493313794236,4.95682943155808,1488093513.54179
638,-5.0,-1.0,-2.0,-0.11376953125,-0.75341796875,1.0556640625,-35.3588335042179,5.01322171860101,1488093513.59483
639,-6.0,-1.0,-2.0,-0.107421875,-0.7548828125,1.054931640625,-35.446828157551,4.73389361593629,1488093513.64922
640,-5.0,-1.0,-2.0,-0.113525390625,-0.754150390625,1.07275390625,-34.9574098615874,4.94797520136545,1488093513.70385
641,-6.0,-1.0,-2.0,-0.113525390625,-0.7548828125,1.05615234375,-35.3996711268969,4.99773090875423,1488093513.75809
642,-6.0,-1.0,-2.0,-0.12060546875,-0.7490234375,1.04833984375,-35.3672688985147,5.34767557154808,1488093513.81153
643,-6.0,-1.0,-2.0,-0.12255859375,-0.7548828125,1.052001953125,-35.4792715767141,5.40711215213841,1488093513.86313
644,-6.0,-1.0,-2.0,-0.11279296875,-0.75439453125,1.057861328125,-35.3409250220378,4.96143898328243,1488093513.91715
645,-6.0,-1.0,-2.0,-0.11474609375,-0.752197265625,1.052001953125,-35.405189867628,5.07038052566873,1488093513.97177
646,-5.0,-1.0,-2.0,-0.113037109375,-0.756591796875,1.0576171875,-35.4251073092985,4.96802142800869,1488093514.02996
647,-6.0,-1.0,-2.0,-0.106689453125,-0.752197265625,1.059326171875,-35.2411041627227,4.69448605696423,1488093514.07965
648,-6.0,-1.0,-2.0,-0.117919921875,-0.754150390625,1.047607421875,-35.5784622878103,5.21962556965737,1488093514.1299
649,-5.0,-1.0,-2.0,-0.121826171875,-0.753173828125,1.05029296875,-35.4635013617185,5.38484815637407,1488093514.1814
650,-5.0,-1.0,-2.0,-0.110107421875,-0.750732421875,1.052001953125,-35.3650642551623,4.86960325049126,1488093514.23418
651,-6.0,-1.0,-2.0,-0.124267578125,-0.7529296875,1.05615234375,-35.2990551247559,5.47264580736484,1488093514.28956
652,-6.0,-1.0,-2.0,-0.109619140625,-0.75439453125,1.051513671875,-35.5105048255485,4.84164701634192,1488093514.34591
653,-6.0,-1.0,-2.0,-0.108154296875,-0.750244140625,1.05908203125,-35.1733416525218,4.76349764959188,1488093514.39276
654,-6.0,-1.0,-2.0,-0.1142578125,-0.75537109375,1.057373046875,-35.3842762861547,5.02489164756755,1488093514.53118
655,-5.0,-1.0,-2.0,-0.1083984375,-0.755126953125,1.061767578125,-35.2801833858106,4.75590464583658,1488093514.58289
656,-5.0,-1.0,-2.0,-0.096435546875,-0.749267578125,1.052490234375,-35.3339776641038,4.26883211469079,1488093514.6346
657,-6.0,-1.0,-2.0,-0.1083984375,-0.75732421875,1.051025390625,-35.6312700738826,4.78314987942545,1488093514.68872
658,-5.0,-1.0,-2.0,-0.123779296875,-0.73681640625,1.058349609375,-34.6631075279843,5.48271646520648,1488093514.74303
659,-6.0,-1.0,-2.0,-0.109375,-0.74755859375,1.05810546875,-35.0980960714769,4.82570001000985,1488093514.79896
660,-6.0,-1.0,-2.0,-0.09765625,-0.750244140625,1.051513671875,-35.3912209809794,4.32342612828317,1488093514.85479
661,-6.0,-1.0,-2.0,-0.114990234375,-0.763916015625,1.071044921875,-35.3430530561207,4.99539352705957,1488093514.91237
662,-6.0,-1.0,-2.0,-0.116943359375,-0.741943359375,1.060546875,-34.8136299575443,5.1627620350632,1488093514.96534
663,-6.0,-1.0,-2.0,-0.11083984375,-0.7568359375,1.05517578125,-35.5016214808473,4.87879993460739,1488093515.02319
664,-6.0,-1.0,-2.0,-0.09521484375,-0.7529296875,1.049072265625,-35.5561258181429,4.21710975878569,1488093515.07934
665,-6.0,-1.0,-2.0,-0.11572265625,-0.753173828125,1.054931640625,-35.3632398132055,5.10172334511311,1488093515.13103
666,-6.0,-1.0,-2.0,-0.111572265625,-0.750732421875,1.054443359375,-35.2991762773766,4.92652869450782,1488093515.18611
667,-6.0,-1.0,-2.0,-0.11181640625,-0.751953125,1.048828125,-35.4853002982922,4.95194707581176,1488093515.23903
668,-6.0,-1.0,-2.0,-0.113525390625,-0.75537109375,1.06201171875,-35.2692909118205,4.97844601153092,1488093515.29109
669,-6.0,-1.0,-2.0,-0.124755859375,-0.753173828125,1.053466796875,-35.3742439984005,5.50263569258665,1488093515.34782
670,-5.0,-1.0,-2.0,-0.114990234375,-0.74755859375,1.07421875,-34.6815262861709,5.02131765291403,1488093515.40326
671,-6.0,-1.0,-2.0,-0.11669921875,-0.75341796875,1.05126953125,-35.4622366940231,5.15576757611794,1488093515.45876
672,-6.0,0.0,-2.0,-0.115234375,-0.751953125,1.05615234375,-35.2898572262065,5.07919787637261,1488093515.51286
673,-6.0,-1.0,-2.0,-0.10986328125,-0.75537109375,1.05029296875,-35.5760546411465,4.85395289663105,1488093515.57128
674,-6.0,-1.0,-2.0,-0.11279296875,-0.747314453125,1.04736328125,-35.3525713269086,5.01000258986795,1488093515.62218
675,-6.0,-1.0,-2.0,-0.11474609375,-0.753662109375,1.051025390625,-35.4826964326486,5.07015117306908,1488093515.67195
676,-6.0,-1.0,-2.0,-0.11376953125,-0.75341796875,1.0498046875,-35.5077364336918,5.03161291937037,1488093515.72528
677,-5.0,-2.0,-2.0,-0.1171875,-0.755859375,1.060791015625,-35.3074464385651,5.14098546631523,1488093515.78358
678,-5.0,-1.0,-2.0,-0.123046875,-0.756103515625,1.06689453125,-35.1466497897734,5.37556092811969,1488093515.93033
679,-5.0,-1.0,-2.0,-0.109130859375,-0.747314453125,1.05517578125,-35.1638985448584,4.82436625381205,1488093515.98332
680,-6.0,-1.0,-2.0,-0.124755859375,-0.755126953125,1.058349609375,-35.3209596757346,5.48114603936106,1488093516.0393
681,-6.0,-1.0,-2.0,-0.11279296875,-0.747802734375,1.058349609375,-35.0917079591485,4.97445746863561,1488093516.09511
682,-6.0,-1.0,-2.0,-0.110595703125,-0.750244140625,1.0654296875,-35.0076704774149,4.85122738088525,1488093516.14865
683,-6.0,-1.0,-2.0,-0.106689453125,-0.749755859375,1.047607421875,-35.4509123632397,4.7342422745915,1488093516.20324
684,-6.0,-1.0,-2.0,-0.113525390625,-0.751953125,1.0595703125,-35.2082763754167,4.99358049325351,1488093516.25594
685,-6.0,-1.0,-2.0,-0.112548828125,-0.75048828125,1.0498046875,-35.4056115414344,4.98444595841925,1488093516.31177
686,-5.0,-1.0,-2.0,-0.114501953125,-0.752197265625,1.05029296875,-35.4493505221005,5.06506343642011,1488093516.37033
687,-6.0,-1.0,-2.0,-0.107421875,-0.74365234375,1.0546875,-35.0482605321761,4.75836793698391,1488093516.42652
688,-6.0,1.0,-2.0,-0.114990234375,-0.73779296875,1.053955078125,-34.8338098793393,5.10753223281664,1488093516.4823
689,-6.0,-1.0,-2.0,-0.09521484375,-0.754638671875,1.07275390625,-35.0191073331088,4.1520874237162,1488093516.54205
690,-6.0,0.0,-2.0,-0.109619140625,-0.7509765625,1.03564453125,-35.7954298326052,4.89765362733344,1488093516.61919
691,-6.0,-1.0,-2.0,-0.110107421875,-0.75146484375,1.04833984375,-35.4847991695713,4.87919362490439,1488093516.67811
692,-6.0,-1.0,-2.0,-0.11279296875,-0.740234375,1.056396484375,-34.8670916461328,4.99729703413408,1488093516.73637
693,-5.0,-1.0,-2.0,-0.113037109375,-0.747314453125,1.0576171875,-35.0918956923367,4.98854076275978,1488093516.93426
694,-5.0,-1.0,-2.0,-0.11572265625,-0.753173828125,1.05859375,-35.2706902459197,5.09007431398005,1488093516.989
695,-6.0,0.0,-2.0,-0.11328125,-0.75048828125,1.053466796875,-35.3105223222053,5.00521498755373,1488093517.17344
696,-6.0,-1.0,-2.0,-0.113037109375,-0.739990234375,1.064208984375,-34.6620519138252,4.98396956520852,1488093517.22434
697,-6.0,-1.0,-2.0,-0.109619140625,-0.755126953125,1.03955078125,-35.8440524971338,4.87641367188378,1488093517.40926
698,-6.0,-1.0,-2.0,-0.099609375,-0.74951171875,1.06005859375,-35.1434956415079,4.38742262163692,1488093517.47101
699,-5.0,0.0,-2.0,-0.116455078125,-0.75390625,1.050048828125,-35.5115562428792,5.14783944582477,1488093517.70216
700,-6.0,-1.0,-2.0,-0.111572265625,-0.753662109375,1.052734375,-35.4478979734212,4.92534956223839,1488093517.75967
701,-5.0,-1.0,-2.0,-0.11279296875,-0.75390625,1.056640625,-35.3542853847496,4.96629694270281,1488093517.94038
702,-5.0,-1.0,-2.0,-0.1123046875,-0.7451171875,1.060302734375,-34.9470450540689,4.95284155503855,1488093517.99069
703,-6.0,-1.0,-2.0,-0.110107421875,-0.757568359375,1.053466796875,-35.5732341085366,4.85028708036228,1488093518.04589
704,-6.0,-1.0,-2.0,-0.111572265625,-0.763427734375,1.06640625,-35.4509418355915,4.86255643843722,1488093518.10465
705,-5.0,-1.0,-2.0,-0.10888671875,-0.743408203125,1.051513671875,-35.1159710738984,4.83313996795772,1488093518.16349
706,-5.0,-2.0,-2.0,-0.114501953125,-0.7548828125,1.052001953125,-35.5023486176203,5.0535693229407,1488093518.22042
707,-6.0,-1.0,-2.0,-0.106689453125,-0.7490234375,1.055908203125,-35.213320782434,4.71117920393013,1488093518.2725
708,-5.0,-1.0,-2.0,-0.118408203125,-0.751708984375,1.05859375,-35.2106402829115,5.21094142782004,1488093518.32468
709,-6.0,-1.0,-2.0,-0.09521484375,-0.757080078125,1.05517578125,-35.5491642751442,4.19323541455889,1488093518.37676
710,-6.0,-1.0,-2.0,-0.113037109375,-0.746826171875,1.0517578125,-35.2224174564744,5.00802376177124,1488093518.42933
711,-6.0,-1.0,-2.0,-0.099609375,-0.752685546875,1.059326171875,-35.2760413026418,4.38325992606924,1488093518.48385
712,-5.0,-1.0,-2.0,-0.113037109375,-0.756103515625,1.052734375,-35.5315159451973,4.98424129921307,1488093518.53425
713,-5.0,-1.0,-2.0,-0.114501953125,-0.750732421875,1.05078125,-35.3841726182654,5.06683909235612,1488093518.58503
714,-6.0,-1.0,-2.0,-0.11572265625,-0.74951171875,1.04638671875,-35.4487752102936,5.13752436814388,1488093518.6372
715,-6.0,-1.0,-2.0,-0.111572265625,-0.74609375,1.038330078125,-35.5434889728746,4.98711994474009,1488093518.69102
716,-5.0,-1.0,-2.0,-0.108642578125,-0.754150390625,1.061279296875,-35.2568966443371,4.77007914161961,1488093518.74814
717,-6.0,-1.0,-2.0,-0.115966796875,-0.752197265625,1.052734375,-35.3831866857081,5.12168786243528,1488093518.8039
718,-6.0,-1.0,-2.0,-0.121337890625,-0.75732421875,1.057861328125,-35.4218783421963,5.32826797803269,1488093518.85625
719,-6.0,-1.0,-2.0,-0.11181640625,-0.7509765625,1.059814453125,-35.1716365957646,4.92015813824957,1488093518.91463
720,-6.0,-1.0,-2.0,-0.107421875,-0.75537109375,1.05517578125,-35.4581331109108,4.73214068689164,1488093518.97132
721,-6.0,-1.0,-2.0,-0.108154296875,-0.738037109375,1.054931640625,-34.8363175078678,4.80187381396811,1488093519.02703
722,-5.0,-1.0,-2.0,-0.104736328125,-0.75341796875,1.0537109375,-35.4321452147914,4.62261076668856,1488093519.08336
723,-6.0,-1.0,-2.0,-0.111572265625,-0.75,1.0634765625,-35.0452345480723,4.9003577280694,1488093519.13561
724,-6.0,-1.0,-2.0,-0.124267578125,-0.750732421875,1.06201171875,-35.0729378828653,5.4579822670194,1488093519.18293
725,-6.0,-1.0,-2.0,-0.11181640625,-0.753662109375,1.058349609375,-35.3049547533163,4.91879771408463,1488093519.36146
726,-6.0,-1.0,-2.0,-0.10888671875,-0.75537109375,1.05322265625,-35.5039632256253,4.80221861947287,1488093519.41998
727,-6.0,-1.0,-2.0,-0.097900390625,-0.750244140625,1.059814453125,-35.180020053754,4.31169449265179,1488093519.47698
728,-6.0,-1.0,-2.0,-0.111083984375,-0.73974609375,1.062255859375,-34.7070480382888,4.90483810248097,1488093519.53218
729,-5.0,-1.0,-2.0,-0.11962890625,-0.748291015625,1.05224609375,-35.244460731585,5.29336545733483,1488093519.59026
730,-6.0,-1.0,-2.0,-0.108642578125,-0.748779296875,1.051513671875,-35.3109303256068,4.81079799462113,1488093519.64422
731,-6.0,-1.0,-2.0,-0.109375,-0.759033203125,1.055908203125,-35.5654592666594,4.80771251963008,1488093519.69953
732,-6.0,-1.0,-2.0,-0.125,-0.7529296875,1.0556640625,-35.309197418495,5.50638092954536,1488093519.75441
733,-5.0,-1.0,-2.0,-0.116455078125,-0.755126953125,1.051513671875,-35.5180779261979,5.14031724391775,1488093519.8068
734,-6.0,-1.0,-2.0,-0.1162109375,-0.751953125,1.05224609375,-35.3861202557984,5.13454124993619,1488093519.85917
735,-6.0,0.0,-2.0,-0.114501953125,-0.75244140625,1.060791015625,-35.1924334662026,5.03139202097579,1488093519.91002
736,-6.0,1.0,-2.0,-0.114990234375,-0.756591796875,1.054443359375,-35.5001975349861,5.06341519835107,1488093519.96655
737,-6.0,-2.0,-2.0,-0.112548828125,-0.75,1.045654296875,-35.4940056615095,4.99854630407089,1488093520.02445
738,-6.0,-1.0,-2.0,-0.1142578125,-0.764892578125,1.055908203125,-35.7610180541673,5.0081313258981,1488093520.07761
739,-6.0,-1.0,-2.0,-0.117919921875,-0.764404296875,1.04931640625,-35.9015903863027,5.19004258549459,1488093520.1353
740,-5.0,-1.0,-2.0,-0.1123046875,-0.755126953125,1.075927734375,-34.916799969608,4.88332605465919,1488093520.19095
741,-6.0,-1.0,-2.0,-0.113525390625,-0.74609375,1.057861328125,-35.0403848245156,5.01192286850945,1488093520.24545
742,-6.0,-1.0,-2.0,-0.1103515625,-0.7490234375,1.0595703125,-35.1114176569405,4.8609567263703,1488093520.29976
743,-6.0,-1.0,-2.0,-0.123779296875,-0.754638671875,1.052978515625,-35.4421070585849,5.45791505455797,1488093520.35795
744,-6.0,-1.0,-2.0,-0.110107421875,-0.756591796875,1.062744140625,-35.3035421865732,4.82447084222125,1488093520.41265
745,-6.0,-1.0,-2.0,-0.10986328125,-0.73974609375,1.0537109375,-34.9248209443548,4.87745776085009,1488093520.46703
746,-6.0,-1.0,-2.0,-0.09521484375,-0.755859375,1.0498046875,-35.6426710977913,4.20962340115319,1488093520.52305
747,-6.0,-1.0,-2.0,-0.1064453125,-0.745361328125,1.0478515625,-35.2863305830405,4.73206425319896,1488093520.72723
748,-6.0,-1.0,-2.0,-0.111572265625,-0.75634765625,1.072021484375,-35.0590154691978,4.86080230154682,1488093520.79104
749,-6.0,-1.0,-2.0,-0.11572265625,-0.757568359375,1.0556640625,-35.5021360129357,5.08940715632713,1488093520.96979
750,-5.0,-1.0,-2.0,-0.109375,-0.754150390625,1.04833984375,-35.5834289951802,4.84104178851217,1488093521.02845
751,-6.0,-1.0,-2.0,-0.112060546875,-0.75146484375,1.057861328125,-35.2377631710814,4.93580282995548,1488093521.21379
752,-5.0,-1.0,-2.0,-0.11083984375,-0.753662109375,1.058349609375,-35.3075489786059,4.87604680815612,1488093521.26878
753,-5.0,-1.0,-2.0,-0.113525390625,-0.75146484375,1.0517578125,-35.3884078777309,5.019128418342,1488093521.44427
754,-6.0,-1.0,-2.0,-0.1171875,-0.7578125,1.060791015625,-35.3772151522244,5.13653607240038,1488093521.49713
755,-6.0,-1.0,-2.0,-0.111083984375,-0.75048828125,1.05322265625,-35.3226532041624,4.90936106946123,1488093521.55124
756,-6.0,-1.0,-2.0,-0.10595703125,-0.735107421875,1.06787109375,-34.4120054679162,4.6723893406945,1488093521.60718
757,-6.0,-1.0,-2.0,-0.10986328125,-0.753662109375,1.0546875,-35.4028447609935,4.84435357158072,1488093521.65884
758,-5.0,-1.0,-2.0,-0.09521484375,-0.765625,1.058349609375,-35.7729064324034,4.1690205408538,1488093521.71698
759,-6.0,-1.0,-2.0,-0.114013671875,-0.754638671875,1.056396484375,-35.3834085216201,5.01889886521444,1488093521.77436
760,-6.0,-1.0,-2.0,-0.116943359375,-0.7509765625,1.048828125,-35.4358527994197,5.18006464716072,1488093521.83723
761,-6.0,-1.0,-2.0,-0.10791015625,-0.76171875,1.049072265625,-35.839712910337,4.7580730542944,1488093521.89405
762,-6.0,-1.0,-2.0,-0.112548828125,-0.7490234375,1.055908203125,-35.1979382830571,4.9686549626059,1488093521.94968
763,-5.0,-1.0,-2.0,-0.114013671875,-0.748046875,1.048095703125,-35.3570053814091,5.0599461057734,1488093522.00424
764,-6.0,-1.0,-2.0,-0.114013671875,-0.748779296875,1.055908203125,-35.1851706221587,5.03353922129941,1488093522.05704
765,-6.0,-1.0,-2.0,-0.1123046875,-0.753662109375,1.052734375,-35.4459177916876,4.95752166097518,1488093522.10853
766,-5.0,-1.0,-2.0,-0.109619140625,-0.751220703125,1.0595703125,-35.1923383597636,4.82414900890725,1488093522.16176
767,-6.0,0.0,-2.0,-0.111328125,-0.748779296875,1.052001953125,-35.2913839878219,4.92762679022509,1488093522.21788
768,-5.0,-1.0,-2.0,-0.109130859375,-0.7509765625,1.050537109375,-35.4137393408055,4.83052522831772,1488093522.27905
769,-5.0,-1.0,-2.0,-0.104736328125,-0.751953125,1.0595703125,-35.2310964305426,4.60871548525103,1488093522.33704
770,-5.0,-1.0,-2.0,-0.110107421875,-0.736328125,1.0546875,-34.7751244618752,4.89263196724342,1488093522.39528
771,-6.0,-1.0,-2.0,-0.118408203125,-0.7353515625,1.06005859375,-34.5824613303355,5.24387044063023,1488093522.45142
772,-5.0,-1.0,-2.0,-0.11328125,-0.751953125,1.0576171875,-35.2581844936672,4.98897904332747,1488093522.51509
773,-6.0,-1.0,-2.0,-0.09521484375,-0.76318359375,1.055908203125,-35.7483715557214,4.17989033687519,1488093522.57038
774,-5.0,-1.0,-2.0,-0.106689453125,-0.7509765625,1.055908203125,-35.2836441931188,4.7070854013465,1488093522.75053
775,-6.0,-1.0,-2.0,-0.111572265625,-0.7490234375,1.056396484375,-35.1882191566207,4.92424851354349,1488093522.83679
776,-6.0,-1.0,-2.0,-0.105224609375,-0.757568359375,1.050048828125,-35.6732341331923,4.6460430230265,1488093522.89526
777,-5.0,-1.0,-2.0,-0.113037109375,-0.751708984375,1.063232421875,-35.1088074362742,4.96139265008213,1488093522.9827
778,-6.0,-1.0,-2.0,-0.112060546875,-0.753173828125,1.050048828125,-35.4974181854994,4.95619621551965,1488093523.05433
779,-6.0,-1.0,-2.0,-0.112060546875,-0.748291015625,1.060546875,-35.0559894328778,4.93444830825059,1488093523.10686
780,-6.0,-2.0,-2.0,-0.095947265625,-0.750732421875,1.049560546875,-35.4627429049897,4.25232725177264,1488093523.22366
781,-6.0,-1.0,-2.0,-0.1083984375,-0.750244140625,1.062255859375,-35.0928583293593,4.76473230249941,1488093523.28178
782,-6.0,-1.0,-2.0,-0.108642578125,-0.752685546875,1.0595703125,-35.24746091177,4.77826795486977,1488093523.33305
783,-5.0,-1.0,-2.0,-0.11376953125,-0.764892578125,1.053466796875,-35.8245549287832,4.99436949762186,1488093523.39253
784,-6.0,-1.0,-2.0,-0.093994140625,-0.749267578125,1.052734375,-35.3333841107521,4.16050666686063,1488093523.45336
785,-6.0,-1.0,-2.0,-0.10107421875,-0.762451171875,1.0556640625,-35.7146267486523,4.43824403314751,1488093523.50773
786,-6.0,0.0,-2.0,-0.1103515625,-0.734619140625,1.060791015625,-34.5591926992773,4.88816634832337,1488093523.5655
787,-6.0,-1.0,-2.0,-0.11474609375,-0.743896484375,1.054443359375,-35.0437800387087,5.08138782968304,1488093523.62319
788,-6.0,-1.0,-2.0,-0.09814453125,-0.74951171875,1.059326171875,-35.1654262067574,4.32513268089558,1488093523.67844
789,-6.0,-1.0,-2.0,-0.1083984375,-0.757080078125,1.049560546875,-35.6599665240337,4.78804653260662,1488093523.73389
790,-6.0,-1.0,-2.0,-0.0947265625,-0.751708984375,1.0576171875,-35.2955672431462,4.17544276472955,1488093523.78568
791,-6.0,-1.0,-2.0,-0.1103515625,-0.753173828125,1.063232421875,-35.1683845100799,4.84095609546143,1488093523.86424
792,-6.0,-1.0,-2.0,-0.115234375,-0.75244140625,1.074951171875,-34.8375168534024,5.01897027442308,1488093523.91675
793,-6.0,-1.0,-2.0,-0.11181640625,-0.75439453125,1.05712890625,-35.3620650986017,4.92094160512254,1488093523.99796
794,-6.0,-1.0,-2.0,-0.102783203125,-0.765625,1.06103515625,-35.6867037491856,4.49163897422805,1488093524.06226
795,-6.0,-1.0,-2.0,-0.11279296875,-0.7568359375,1.0595703125,-35.3851371704679,4.95078788093836,1488093524.14767
796,-6.0,-1.0,-2.0,-0.095458984375,-0.750244140625,1.049560546875,-35.4462681619123,4.23169365951403,1488093524.20236
797,-6.0,-1.0,-2.0,-0.111572265625,-0.75,1.0576171875,-35.192558017115,4.91835037681976,1488093524.34048
798,-6.0,-1.0,-2.0,-0.109619140625,-0.7490234375,1.0498046875,-35.3606634863897,4.85851738291309,1488093524.3955
799,-5.0,-1.0,-2.0,-0.123779296875,-0.752197265625,1.062255859375,-35.1207935263543,5.43232495190678,1488093524.46671
800,-5.0,-1.0,-2.0,-0.09765625,-0.765625,1.074951171875,-35.3488625092543,4.2319936036221,1488093524.51772
801,-5.0,-1.0,-2.0,-0.123046875,-0.75,1.048828125,-35.3828630519973,5.45122279514742,1488093524.63937
802,-6.0,-1.0,-2.0,-0.111328125,-0.75732421875,1.0576171875,-35.4558853514437,4.89168266794509,1488093524.6946
803,-6.0,-1.0,-2.0,-0.1240234375,-0.749755859375,1.055908203125,-35.1918695855621,5.47050626811466,1488093524.7491
804,-6.0,-1.0,-2.0,-0.11376953125,-0.753173828125,1.059326171875,-35.2575614406255,5.0023194651726,1488093524.80134
805,-6.0,-1.0,-2.0,-0.115234375,-0.747802734375,1.05517578125,-35.1651144458465,5.09169803516549,1488093524.85799
806,-5.0,-1.0,-2.0,-0.1201171875,-0.734619140625,1.071044921875,-34.2790073792506,5.28398993658522,1488093524.92457
807,-5.0,-1.0,-2.0,-0.1142578125,-0.7529296875,1.056396484375,-35.3214388299714,5.0334197117991,1488093524.97977
808,-5.0,-1.0,-2.0,-0.09521484375,-0.750244140625,1.05908203125,-35.2047049349551,4.19577103304838,1488093525.03885
809,-6.0,-1.0,-2.0,-0.11083984375,-0.759033203125,1.051025390625,-35.6859376153655,4.88660858321704,1488093525.09424
810,-6.0,-1.0,-2.0,-0.105224609375,-0.749755859375,1.048828125,-35.423495494625,4.66595050271142,1488093525.1423
811,-6.0,-1.0,-2.0,-0.1142578125,-0.74658203125,1.06982421875,-34.7571132572273,5.00534073795535,1488093525.19821
812,-5.0,-1.0,-2.0,-0.116943359375,-0.74951171875,1.046875,-35.4328353363436,5.18983112760204,1488093525.2564
813,-6.0,-1.0,-2.0,-0.109130859375,-0.75537109375,1.07421875,-34.9759049078231,4.75048435351892,1488093525.32284
814,-6.0,-1.0,-2.0,-0.111572265625,-0.7568359375,1.055908203125,-35.4810762546732,4.90864251348135,1488093525.38213
815,-6.0,-1.0,-2.0,-0.115966796875,-0.7431640625,1.059326171875,-34.8910643234931,5.12105747395028,1488093525.43596
816,-5.0,0.0,-2.0,-0.1083984375,-0.754150390625,1.05419921875,-35.4366190270526,4.78047905568949,1488093525.63134
817,-5.0,-1.0,-2.0,-0.113037109375,-0.755615234375,1.052490234375,-35.5202252073043,4.98609042844354,1488093525.68926
818,-6.0,-1.0,-2.0,-0.0947265625,-0.75244140625,1.05419921875,-35.4087243311034,4.18302103552567,1488093525.88051
